lookback_bars,z_entry,z_exit,confirm_bars,stop_multiple,momentum_threshold,min_hold_bars,skip_first_minutes,profit_factor,win_rate,sharpe,sortino,calmar,net_pnl,max_dd_pct,max_dd_dollars,total_trades,avg_winner,avg_loser,expectancy,avg_hold_bars,best_day,worst_day
90,2.0,0.5,3,3.0,0.75,5,0,1.20911116232619,0.5,1.479914638779667,2.6812474225527057,1.1360601001669521,6805.000000000044,0.05930399485174001,5990.0,160,491.8437500000003,-406.7812499999998,42.53125000000024,41.8625,3385.0,-2540.0
90,2.5,0.3,2,3.0,0.65,5,0,1.0138246078018895,0.5373134328358209,0.6991067697407272,0.9854071512735022,0.059895833333343945,575.0000000001019,0.09583707696915245,9600.0,268,292.82986111111154,-335.423387096774,2.1455223880600665,28.574626865671643,3755.0,-2570.0
90,2.0,0.5,3,2.0,0.75,5,0,1.0808183278383643,0.475,1.072906048407385,1.8263464590104541,0.45917387127762327,2390.000000000029,0.05151425178147268,5205.0,160,420.559210526316,-352.0535714285713,14.93750000000017,39.08125,3385.0,-2540.0
90,2.5,0.3,2,3.0,0.75,5,30,1.0877976190476215,0.5205882352941177,0.6317119722625661,0.8839123967334406,0.4450730787364561,4720.000000000116,0.10587002096436059,10605.0,340,330.39548022598893,-329.8159509202449,13.882352941176832,36.279411764705884,3755.0,-4535.0
90,2.0,0.5,3,2.0,0.75,5,30,1.054951743326668,0.46710526315789475,0.9466003482228965,1.6054994727180205,0.3035542747358365,1580.000000000029,0.05151425178147268,5205.0,152,427.21830985915506,-354.969135802469,10.394736842105413,40.66447368421053,3385.0,-2540.0
90,2.0,0.5,3,4.0,0.65,3,0,1.17267676217453,0.5446428571428571,0.3171336560991205,0.43278924453826634,0.9525240384615454,3962.500000000029,0.04020683322862804,4160.0,112,441.14754098360703,-449.9509803921569,35.379464285714526,56.964285714285715,3385.0,-4160.0
90,2.0,0.5,3,3.0,0.65,3,30,1.2507888599259165,0.5,1.1214509746234884,2.468518010287659,1.3246376811594245,4570.000000000015,0.034489653104068776,3450.0,104,438.3173076923083,-350.4326923076926,43.942307692307885,57.57692307692308,3385.0,-1550.0
90,2.0,0.5,3,4.0,0.65,5,0,1.248809523809525,0.5446428571428571,0.47843529392213274,0.6605557765516132,1.381610576923084,5747.500000000029,0.039942390782525206,4160.0,112,472.9098360655743,-452.9411764705883,51.31696428571455,58.589285714285715,3385.0,-4160.0
90,2.0,0.5,3,3.0,0.65,3,0,1.2148821218074668,0.5089285714285714,1.2840552400168872,2.8633034602707705,1.268115942028994,4375.000000000029,0.034489653104068776,3450.0,112,433.9473684210534,-370.18181818181847,39.06250000000026,54.035714285714285,3385.0,-1550.0
90,2.0,0.5,3,3.0,0.75,3,30,1.216446041904095,0.4934210526315789,1.4179078123114708,2.8600398476590145,1.180210325047804,6172.500000000015,0.051779614870550966,5230.0,152,462.53333333333336,-370.35714285714255,40.60855263157908,41.63157894736842,3385.0,-2020.0
90,2.0,0.5,3,3.0,0.65,5,0,1.3240842156504826,0.5178571428571429,1.5280406064863488,3.3989531187251747,1.804200542005432,6657.500000000044,0.036888933320004,3690.0,112,468.9655172413802,-380.4166666666668,59.441964285714654,56.482142857142854,3385.0,-1550.0
90,2.0,0.5,3,3.0,0.65,5,30,1.3417825020441554,0.5096153846153846,1.296261205340615,2.8382341010501304,1.6991869918699265,6270.000000000029,0.036888933320004,3690.0,104,464.4339622641517,-359.70588235294133,60.288461538461846,59.78846153846154,3385.0,-1550.0
90,2.0,0.5,3,4.0,0.65,5,30,1.408279220779222,0.5384615384615384,1.3122780130266114,2.666218146936955,1.9496124031007827,7545.000000000029,0.03848066023665109,3870.0,104,464.73214285714346,-385.00000000000017,72.54807692307716,61.63461538461539,3385.0,-1970.0
90,2.0,0.5,3,4.0,0.65,3,30,1.3449354180829378,0.5384615384615384,1.2050761574277624,2.4374570515283835,1.7816011235955138,6342.500000000029,0.035398230088495575,3560.0,104,441.6071428571434,-383.0729166666668,60.98557692307714,60.30769230769231,3385.0,-1970.0
90,2.0,0.5,3,4.0,0.75,3,30,1.281717521764855,0.5197368421052632,1.3915975283122481,2.5843151699565867,1.373866446826051,8332.5,0.05958638306233728,6065.0,152,479.8734177215188,-405.17123287671217,54.81907894736842,43.81578947368421,3385.0,-2505.0
90,2.5,0.3,2,4.0,0.65,5,0,0.9328234287727093,0.5423076923076923,-0.39033378198016916,-0.4967657241532452,-0.28586723768735495,-3337.499999999869,0.11592691887598054,11675.0,260,328.687943262412,-417.49999999999966,-12.836538461537971,31.092307692307692,4685.0,-4665.0
90,2.0,0.5,3,4.0,0.75,5,30,1.3123584193304811,0.5197368421052632,1.4565376261330902,2.698510410806198,1.452028081123247,9307.500000000015,0.06297588053249496,6410.0,152,495.0,-408.1849315068492,61.23355263157901,45.25,3385.0,-2540.0
90,2.5,0.3,2,2.0,0.65,3,30,0.8830991679170638,0.4626865671641791,-0.2121599928466225,-0.2978222960708414,-0.4632432432432464,-4285.000000000029,0.0925,9250.0,268,261.0483870967739,-254.54861111111106,-15.988805970149349,24.529850746268657,3325.0,-2020.0
90,2.5,0.3,2,3.0,0.65,3,0,1.0421323057161236,0.5373134328358209,0.7829374451729979,1.1588820220368372,0.1862578080636118,1640.0000000001019,0.08790056903264451,8805.0,268,281.7013888888893,-313.9112903225802,6.119402985075017,28.291044776119403,3755.0,-2570.0
90,2.5,0.3,2,2.0,0.65,3,0,0.8902948082441944,0.4632352941176471,-0.06446895123386609,-0.091003499205968,-0.4545945945945977,-4205.000000000029,0.0925,9250.0,272,270.83333333333303,-262.5342465753424,-15.45955882352952,24.28676470588235,3325.0,-2020.0
90,2.5,0.3,2,4.0,0.65,5,30,0.9804171046080682,0.54296875,0.07002973408138544,0.09987784938040907,-0.0758029978586624,-884.9999999998836,0.11592691887598054,11675.0,256,318.758992805756,-386.26068376068343,-3.4570312499995204,31.21875,4685.0,-2985.0
90,2.5,0.3,2,4.0,0.75,3,30,1.0897092008345073,0.5240963855421686,0.3064204014944067,0.4368453208062095,0.38350928285403424,5267.50000000016,0.13638169000099296,13735.0,332,367.72988505747173,-371.62974683544246,15.86596385542218,38.53313253012048,4685.0,-5140.0
90,2.5,0.3,2,2.0,0.65,5,30,0.9549276361130247,0.4810606060606061,0.15332905646786582,0.21572453340898326,-0.19055944055944396,-1635.000000000029,0.0858,8580.0,264,272.75590551181097,-264.7810218978104,-6.1931818181819125,25.806818181818183,3355.0,-2565.0
90,2.5,0.3,2,2.0,0.65,5,0,0.9590250329380757,0.48134328358208955,0.2963611728738477,0.4190457255986916,-0.18123543123543462,-1555.000000000029,0.0858,8580.0,268,282.1317829457364,-273.0215827338131,-5.802238805970259,25.541044776119403,3355.0,-2565.0
90,2.5,0.3,2,2.0,0.75,3,30,0.9437466161342714,0.4680232558139535,-0.13380651281345568,-0.19262582585763624,-0.27043206663196556,-2597.500000000029,0.09605,9605.0,344,270.66770186335384,-252.32240437158467,-7.550872093023329,32.718023255813954,3325.0,-2160.0
90,2.5,0.3,2,4.0,0.65,3,30,0.9718030182684694,0.5390625,-0.10647514499537523,-0.15023088447704183,-0.1024742268041153,-1242.4999999998981,0.12039519412173567,12125.0,256,310.30797101449326,-373.43220338983025,-4.853515624999591,31.03125,4685.0,-2985.0
90,2.5,0.3,2,2.0,0.75,5,0,1.0081109497822054,0.4827586206896552,0.3133781370630573,0.4638334346292017,0.04525139664804144,404.9999999999709,0.0895,8950.0,348,299.6279761904759,-277.4027777777777,1.163793103448204,33.39655172413793,3355.0,-2540.0
90,2.5,0.3,2,2.0,0.75,3,0,0.9377321502269907,0.4659090909090909,-0.048944074940989714,-0.07067676576981369,-0.31415929203540127,-3017.500000000029,0.09605,9605.0,352,277.08841463414615,-257.7659574468085,-8.572443181818253,32.17897727272727,3325.0,-2160.0
90,2.5,0.3,3,4.0,0.65,5,0,0.9229576008273036,0.6875,-0.7327135233977037,-0.7429847325449963,-0.08954326923076573,-372.49999999998545,0.04123915737298637,4160.0,16,405.6818181818186,-966.9999999999982,-23.281249999999147,13.75,540.0,-4160.0
90,2.5,0.3,2,2.0,0.75,5,30,1.0173146544939393,0.4852941176470588,0.23331485328152976,0.3443781452041325,0.09217877094971742,824.9999999999709,0.0895,8950.0,340,293.772727272727,-272.2714285714285,2.4264705882352207,33.970588235294116,3355.0,-2540.0
90,2.5,0.3,2,3.0,0.65,5,30,1.021315623023405,0.5378787878787878,0.5760482178422741,0.809172290157912,0.08776041666667576,842.5000000000873,0.09583707696915245,9600.0,264,284.27816901408494,-323.97540983606535,3.1912878787882146,28.825757575757574,3755.0,-2570.0
90,2.5,0.3,2,3.0,0.75,3,30,1.1229162482426216,0.5176470588235295,0.7430227955633182,1.0700632076699053,0.6238532110091862,6120.000000000116,0.09793351302785265,9810.0,340,317.6704545454548,-303.59756097560927,18.00000000000035,35.97352941176471,3755.0,-4535.0
90,2.5,0.3,2,3.0,0.65,3,30,1.0517533744828083,0.5378787878787878,0.6510631186336464,0.95934090646902,0.21663827370813196,1907.5000000001019,0.08790056903264451,8805.0,264,272.99295774647925,-302.1106557377045,7.2253787878791496,28.53787878787879,3755.0,-2570.0
90,2.5,0.3,2,3.0,0.75,5,0,1.0700332225913647,0.5172413793103449,0.6922301257239539,0.9698733038536272,0.37270155586988507,3952.500000000131,0.10587002096436059,10605.0,348,335.5000000000003,-335.9374999999995,11.357758620690047,35.69827586206897,3755.0,-4535.0
90,2.5,0.3,2,3.0,0.75,3,0,1.1020155334254567,0.514367816091954,0.806175231387751,1.1627691459147949,0.5456167176350796,5352.500000000131,0.09793351302785265,9810.0,348,323.0167597765366,-310.4585798816563,15.380747126437168,35.39942528735632,3755.0,-4535.0
90,2.5,0.5,2,2.0,0.65,5,0,0.999721932568648,0.48134328358208955,0.40909953911815483,0.5835947448358297,-0.0011655011655011655,-10.0,0.0858,8580.0,268,278.70155038759697,-258.7230215827338,-0.03731343283579544,25.167910447761194,3355.0,-2565.0
90,2.5,0.3,3,2.0,0.65,3,30,0.6221294363256852,0.25,-0.12172622897828382,-0.18930611886745577,-2.207317073170732,-452.5,0.00205,205.0,12,248.3333333333379,-133.05555555555657,-37.70833333333295,5.666666666666667,285.0,-205.0
90,2.5,0.5,2,3.0,0.75,5,0,1.1275612602100373,0.5172413793103449,0.974405462220913,1.3974351248133752,0.7120896300156453,6832.500000000116,0.09578716182489767,9595.0,348,335.527777777778,-318.8244047619043,19.633620689655512,34.82183908045977,3755.0,-4535.0
90,2.5,0.3,3,3.0,0.75,3,30,1.182735816219984,0.5,0.09068187381989712,0.14085633150612226,0.5177514792899524,1312.500000000029,0.02535,2535.0,28,606.785714285714,-513.0357142857121,46.87500000000097,6.285714285714286,2500.0,-2020.0
90,2.5,0.5,2,4.0,0.65,5,30,1.1148657330078415,0.5390625,0.74339746468616,1.1249621036694464,0.4796137339055966,4470.00000000016,0.09254294508986198,9320.0,256,314.38405797101547,-329.78813559322015,17.460937500000604,28.734375,4685.0,-2985.0
90,2.5,0.3,3,4.0,0.75,5,0,1.028065893837708,0.59375,-0.5519135958238619,-0.65230110826787,0.048832271762212186,345.0000000000291,0.07027053908891984,7065.0,32,665.1315789473683,-945.5769230769209,10.781250000000782,10.125,3010.0,-4160.0
90,2.5,0.3,3,2.0,0.65,5,0,0.8703220191470848,0.3125,0.8756549714981859,3.3864761264067087,-1.8170731707317074,-372.5,0.00205,205.0,16,500.0000000000018,-261.1363636363645,-23.28125,6.25,850.0,-205.0
90,2.5,0.3,3,2.0,0.75,3,30,0.6118158753171445,0.39285714285714285,-0.7425416702367883,-0.8043508930303639,-1.0298076923076922,-2677.5,0.026,2600.0,28,383.636363636364,-405.7352941176471,-95.62499999999984,4.285714285714286,815.0,-2020.0
90,2.5,0.3,2,4.0,0.65,3,0,0.923900731129649,0.5384615384615384,-0.5478048740656202,-0.6910920880911618,-0.3047422680412275,-3694.9999999998836,0.12039519412173567,12125.0,260,320.42857142857196,-404.6249999999997,-14.211538461538042,30.907692307692308,4685.0,-4665.0
90,2.5,0.3,2,4.0,0.75,3,0,1.0360402710855199,0.5205882352941177,-0.1377474884941738,-0.18021242463762752,0.16745540589735528,2300.0000000001746,0.13638169000099296,13735.0,340,373.5451977401134,-391.5184049079749,6.764705882353436,38.03823529411765,4685.0,-5140.0
90,2.5,0.5,2,4.0,0.75,3,30,1.248053915678391,0.5208333333333334,1.0630230624075532,1.8879524858201344,1.4258258258258485,11870.00000000019,0.08266309204647006,8325.0,336,341.2714285714292,-297.2204968944095,35.3273809523815,35.55952380952381,4685.0,-3055.0
90,2.5,0.3,2,4.0,0.75,5,30,1.083240752170517,0.5271084337349398,0.38679875970466154,0.5525288726956478,0.380692510350032,5057.500000000175,0.13191341475523782,13285.0,332,376.0857142857148,-386.99044585987207,15.233433734940279,38.70180722891566,4685.0,-5140.0
90,2.5,0.5,2,4.0,0.65,3,0,1.0571925978464158,0.5227272727272727,0.1279229188840111,0.17388953093772008,0.33023082650784213,2217.50000000016,0.06667659616721279,6715.0,264,297.02898550724746,-307.71825396825386,8.399621212121815,27.257575757575758,4685.0,-4665.0
90,2.5,0.3,2,4.0,0.75,5,0,1.0317351858178672,0.5235294117647059,-0.060660946825535966,-0.07959322237217724,0.15732028603689685,2090.0000000001746,0.13191341475523782,13285.0,340,381.72752808988815,-406.52777777777715,6.1470588235299335,38.20294117647059,4685.0,-5140.0
90,2.5,0.3,3,2.0,0.75,5,30,0.7060889929742412,0.39285714285714285,-0.4888876334106954,-0.5803227933877619,-0.7640791476407827,-2509.999999999971,0.03285,3285.0,28,548.1818181818188,-502.3529411764695,-89.64285714285624,5.0,1655.0,-2540.0
90,2.5,0.3,3,2.0,0.65,5,30,0.6221294363256852,0.25,-0.12172622897828382,-0.18930611886745577,-2.207317073170732,-452.5,0.00205,205.0,12,248.3333333333379,-133.05555555555657,-37.70833333333295,5.666666666666667,285.0,-205.0
90,2.5,0.3,3,3.0,0.65,3,30,1.5812356979405076,0.5,0.7698937096087308,1.725537526999926,2.6458333333333335,635.0,0.0024,240.0,12,287.9166666666674,-182.08333333333334,52.91666666666705,8.0,425.0,-240.0
90,2.5,0.5,3,2.0,0.65,3,30,0.6221294363256852,0.25,-0.12172622897828382,-0.18930611886745577,-2.207317073170732,-452.5,0.00205,205.0,12,248.3333333333379,-133.05555555555657,-37.70833333333295,5.666666666666667,285.0,-205.0
90,2.5,0.3,3,2.0,0.75,3,0,0.6969962088072325,0.40625,-0.34232692477142235,-0.3961728279104778,-1.1674157303370787,-2597.5,0.02225,2225.0,32,459.61538461538464,-451.1842105263158,-81.171875,4.75,850.0,-2020.0
90,2.5,0.3,3,2.0,0.65,3,0,0.8703220191470848,0.3125,0.8756549714981859,3.3864761264067087,-1.8170731707317074,-372.5,0.00205,205.0,16,500.0000000000018,-261.1363636363645,-23.28125,6.25,850.0,-205.0
90,2.5,0.3,3,3.0,0.75,5,30,1.0253987005316045,0.5,-0.06037396339190137,-0.08399438852928873,0.07037643207856926,215.0000000000291,0.03055,3055.0,28,619.9999999999999,-604.6428571428548,7.678571428572484,6.571428571428571,2500.0,-2540.0
90,2.5,0.3,3,3.0,0.65,3,0,1.1162974683544347,0.5,1.2678608579322803,5.239742002719287,1.5312500000000606,367.50000000001455,0.0024,240.0,16,440.9375000000017,-395.0,22.968750000000853,9.0,835.0,-240.0
90,2.5,0.3,3,3.0,0.65,5,0,1.1162974683544347,0.5,1.2678608579322803,5.239742002719287,1.5312500000000606,367.50000000001455,0.0024,240.0,16,440.9375000000017,-395.0,22.968750000000853,9.0,835.0,-240.0
90,2.5,0.3,3,3.0,0.65,5,30,1.5812356979405076,0.5,0.7698937096087308,1.725537526999926,2.6458333333333335,635.0,0.0024,240.0,12,287.9166666666674,-182.08333333333334,52.91666666666705,8.0,425.0,-240.0
90,2.5,0.3,3,2.0,0.75,5,0,0.7621145374449354,0.40625,-0.20790860613259732,-0.25580017866434246,-0.8852459016393389,-2429.9999999999854,0.02745,2745.0,32,598.846153846154,-537.6315789473674,-75.93749999999936,5.375,1655.0,-2540.0
90,2.5,0.3,3,3.0,0.75,3,0,1.1129729729729774,0.5,0.3328741126352489,0.5329064541981625,0.4623893805309863,1045.000000000029,0.0226,2260.0,32,643.4375000000002,-578.124999999998,32.65625000000114,7.0,2500.0,-2020.0
90,2.5,0.3,3,4.0,0.65,5,30,7.028985507246483,0.75,1.6537656542238102,0.0,0.0,2080.0000000000146,0.0,0.0,12,269.44444444444497,-114.99999999999848,173.33333333333408,10.666666666666666,540.0,0.0
90,2.5,0.3,3,4.0,0.65,3,30,7.028985507246483,0.75,1.6537656542238102,0.0,0.0,2080.0000000000146,0.0,0.0,12,269.44444444444497,-114.99999999999848,173.33333333333408,10.666666666666666,540.0,0.0
90,2.5,0.5,2,3.0,0.65,3,30,1.1656790893497617,0.5149253731343284,1.112796163752835,1.9449036087772282,0.9303852889667429,5312.500000000102,0.05700309473894379,5710.0,268,270.8514492753628,-246.65384615384593,19.82276119403023,25.96268656716418,3755.0,-2020.0
90,2.5,0.3,3,4.0,0.75,3,0,1.04676555418212,0.59375,-0.5472659978116166,-0.6474835811021421,0.08072546230441381,567.5000000000291,0.06992241893773622,7030.0,32,668.5526315789472,-933.4615384615364,17.73437500000071,10.0,3010.0,-4160.0
90,2.5,0.3,3,3.0,0.75,5,0,0.9950154284357977,0.5,0.16458174640501191,0.23480249520687532,-0.018884892086315233,-52.499999999956344,0.0278,2780.0,32,655.0000000000005,-658.281249999998,-1.640624999998792,7.25,2500.0,-2540.0
90,2.5,0.3,3,4.0,0.75,3,30,1.3950294310006577,0.6071428571428571,0.2535184929996358,0.39416960584677535,1.0522648083623745,3020.0000000000146,0.0285458523970559,2870.0,28,627.3529411764704,-694.999999999998,107.8571428571435,8.142857142857142,3010.0,-2505.0
90,2.5,0.5,2,3.0,0.75,3,30,1.2420137713060195,0.5116279069767442,1.3550541673566934,2.4755782536433437,1.5964259121370241,10720.000000000116,0.06703603873415194,6715.0,344,312.5852272727275,-263.6607142857138,31.162790697674748,34.11046511627907,3755.0,-2450.0
90,2.5,0.5,2,2.0,0.65,3,30,0.9317266134349139,0.4664179104477612,-0.02569794777397041,-0.03669994536289657,-0.2616507580011197,-2329.999999999971,0.08905,8905.0,268,254.38000000000002,-238.653846153846,-8.694029850746176,23.79850746268657,3325.0,-2020.0
90,2.5,0.5,2,3.0,0.75,5,30,1.1493563918640095,0.5205882352941177,0.9115710325122458,1.3048521146850753,0.7920792079208027,7600.000000000102,0.09578716182489767,9595.0,340,330.4237288135595,-312.17791411042896,22.352941176470896,35.38235294117647,3755.0,-4535.0
90,2.5,0.5,2,4.0,0.75,5,0,1.139051609868734,0.5294117647058824,0.38970413038783486,0.5215277755258726,0.7438243366880319,8130.000000000189,0.10852944096911925,10930.0,340,369.98611111111165,-365.42187499999943,23.911764705882902,36.54117647058823,4685.0,-5140.0
90,2.5,0.5,2,2.0,0.65,3,0,0.9371552265903225,0.46691176470588236,0.12521240257621113,0.1798837209966036,-0.25266704098820725,-2249.9999999999854,0.08905,8905.0,272,264.1929133858268,-246.9137931034481,-8.272058823529337,23.566176470588236,3325.0,-2020.0
90,2.5,0.5,2,4.0,0.65,3,30,1.1362211040618435,0.5230769230769231,0.7814745127231193,1.3715536265045998,0.6954579300074698,4670.00000000016,0.06667659616721279,6715.0,260,286.41544117647163,-276.47177419354836,17.961538461539057,27.323076923076922,4685.0,-2505.0
90,2.5,0.3,3,4.0,0.65,3,0,0.9229576008273036,0.6875,-0.7327135233977037,-0.7429847325449963,-0.08954326923076573,-372.49999999998545,0.04123915737298637,4160.0,16,405.6818181818186,-966.9999999999982,-23.281249999999147,13.75,540.0,-4160.0
90,2.5,0.5,2,3.0,0.65,5,30,1.079800162030788,0.5265151515151515,0.8667284801802695,1.2537916458526215,0.34400465657742574,2955.0000000000873,0.08575421782968953,8590.0,264,287.6618705035976,-296.2399999999999,11.193181818182136,27.310606060606062,3755.0,-2570.0
90,2.5,0.5,2,4.0,0.65,5,0,1.0464808201820102,0.5384615384615384,0.16804052415261456,0.2195929695254268,0.21646995708156225,2017.50000000016,0.09254294508986198,9320.0,260,324.4464285714295,-361.70833333333314,7.759615384615997,28.646153846153847,4685.0,-4665.0
90,2.5,0.5,2,2.0,0.65,5,30,0.9973751367116298,0.4810606060606061,0.2642511492785854,0.3750240642527535,-0.010489510489508793,-89.99999999998545,0.0858,8580.0,264,269.27165354330714,-250.27372262773721,-0.34090909090904786,25.428030303030305,3355.0,-2565.0
